"","chart_week","current_week","title","performer","last_week","peak_pos","wks_on_chart"
"777","2025-02-22","77RE-ENTRY","Wacced Out Murals","Kendrick Lamar","LW","-","PEAK"
"778","2025-02-22","78","The Largest","BigXthaPlug","LW","83","PEAK"
"779","2025-02-22","79","No Pole","Don Toliver","LW","86","PEAK"
"780","2025-02-22","80RE-ENTRY","Euphoria","Kendrick Lamar","LW","-","PEAK"
"781","2025-02-22","81RE-ENTRY","Dodger Blue","Kendrick Lamar Featuring Wallie the Sensei, Siete7x & Roddy Ricch","LW","-","PEAK"
"782","2025-02-22","82","El Club","Bad Bunny","LW","70","PEAK"
"783","2025-02-22","83","Headlock","Imogen Heap","LW","90","PEAK"
"784","2025-02-22","84RE-ENTRY","Backseat Driver","Kane Brown","LW","-","PEAK"
"785","2025-02-22","85","Are You Even Real","Teddy Swims & GIVEON","LW","78","PEAK"
"786","2025-02-22","86","Baptized In Fear","The Weeknd","LW","46","PEAK"
"787","2025-02-22","87","Worst Way","Riley Green","LW","100","PEAK"
"788","2025-02-22","88RE-ENTRY","Guess","Charli xcx Featuring Billie Eilish","LW","-","PEAK"
"789","2025-02-22","89RE-ENTRY","Khe?","Rauw Alejandro & Romeo Santos","LW","-","PEAK"
"790","2025-02-22","90RE-ENTRY","Mutt","Leon Thomas","LW","-","PEAK"
"791","2025-02-22","91","Nadie","Tito Double P","LW","98","PEAK"
"792","2025-02-22","92","Forever Young","David Guetta, Alphaville & Ava Max","LW","99","PEAK"
"793","2025-02-22","93RE-ENTRY","The Greatest","Billie Eilish","LW","-","PEAK"
"794","2025-02-22","94","Open Hearts","The Weeknd","LW","48","PEAK"
"795","2025-02-22","95","Haunted","Kane Brown With Jelly Roll","LW","85","PEAK"
"796","2025-02-22","96RE-ENTRY","Push 2 Start","Tyla","LW","-","PEAK"
"797","2025-02-22","97","Rosones","Tito Double P","LW","97","PEAK"
"798","2025-02-22","98","Weren't For The Wind","Ella Langley","LW","88","PEAK"
"799","2025-02-22","99","The Days","CHRYSTAL","LW","95","PEAK"
"800","2025-02-22","100","Weltita","Bad Bunny & Chuwi","LW","87","PEAK"
"801","2025-03-01","1","Luther","Kendrick Lamar & SZA","LW","2","PEAK"
"802","2025-03-01","2","Not Like Us","Kendrick Lamar","LW","1","PEAK"
"803","2025-03-01","3","Die With A Smile","Lady Gaga & Bruno Mars","LW","4","PEAK"
"804","2025-03-01","4","TV Off","Kendrick Lamar Featuring Lefty Gunplay","LW","3","PEAK"
"805","2025-03-01","5","Squabble Up","Kendrick Lamar","LW","5","PEAK"
"806","2025-03-01","6","Gimme A Hug","Drake","LW","-","PEAK"
"807","2025-03-01","7","APT.","ROSE & Bruno Mars","LW","7","PEAK"
"808","2025-03-01","8","Birds Of A Feather","Billie Eilish","LW","6","PEAK"
"809","2025-03-01","9","A Bar Song (Tipsy)","Shaboozey","LW","8","PEAK"
"810","2025-03-01","10","Nokia","Drake","LW","-","PEAK"
"811","2025-03-01","11","Pink Pony Club","Chappell Roan","LW","9","PEAK"
"812","2025-03-01","12","Lose Control","Teddy Swims","LW","12","PEAK"
"813","2025-03-01","13","Beautiful Things","Benson Boone","LW","11","PEAK"
"814","2025-03-01","14","30 For 30","SZA With Kendrick Lamar","LW","10","PEAK"
"815","2025-03-01","15","All The Stars","Kendrick Lamar & SZA","LW","14","PEAK"
"816","2025-03-01","16","That's So True","Gracie Abrams","LW","15","PEAK"
"817","2025-03-01","17","Espresso","Sabrina Carpenter","LW","18","PEAK"
"818","2025-03-01","18","CN Tower","PARTYNEXTDOOR & Drake","LW","-","PEAK"
"819","2025-03-01","19","Love Somebody","Morgan Wallen","LW","17","PEAK"
"820","2025-03-01","20","I Had Some Help","Post Malone Featuring Morgan Wallen","LW","20","PEAK"
"821","2025-03-01","21","Die Trying","PARTYNEXTDOOR, Drake & Yebba","LW","-","PEAK"
"822","2025-03-01","22","Taste","Sabrina Carpenter","LW","24","PEAK"
"823","2025-03-01","23","I'm The Problem","Morgan Wallen","LW","19","PEAK"
"824","2025-03-01","24","Timeless","The Weeknd & Playboi Carti","LW","16","PEAK"
"825","2025-03-01","25","Please Please Please","Sabrina Carpenter","LW","47","PEAK"
"826","2025-03-01","26","Something About You","PARTYNEXTDOOR & Drake","LW","-","PEAK"
"827","2025-03-01","27","Busy Woman","Sabrina Carpenter","LW","-","PEAK"
"828","2025-03-01","28","Messy","Lola Young","LW","22","PEAK"
"829","2025-03-01","29","Moth Balls","PARTYNEXTDOOR & Drake","LW","-","PEAK"
"830","2025-03-01","30","Somebody Loves Me","PARTYNEXTDOOR, Drake & Cash Cobain","LW","-","PEAK"
"831","2025-03-01","31","Deeper","PARTYNEXTDOOR","LW","-","PEAK"
"832","2025-03-01","32","Denial Is A River","Doechii","LW","21","PEAK"
"833","2025-03-01","33","Abracadabra","Lady Gaga","LW","13","PEAK"
"834","2025-03-01","34","Too Sweet","Hozier","LW","26","PEAK"
"835","2025-03-01","35","Spider-Man Superman","PARTYNEXTDOOR & Drake","LW","-","PEAK"
"836","2025-03-01","36","Good Luck, Babe!","Chappell Roan","LW","23","PEAK"
"837","2025-03-01","37","Crying In Chanel","Drake","LW","-","PEAK"
"838","2025-03-01","38","Peekaboo","Kendrick Lamar Featuring AzChike","LW","28","PEAK"
"839","2025-03-01","39","Bed Chem","Sabrina Carpenter","LW","39","PEAK"
"840","2025-03-01","40","Small Town Fame","Drake","LW","-","PEAK"
"841","2025-03-01","41","Stargazing","Myles Smith","LW","30","PEAK"
"842","2025-03-01","42","DTMF","Bad Bunny","LW","25","PEAK"
"843","2025-03-01","43","Raining In Houston","Drake","LW","-","PEAK"
"844","2025-03-01","44","Who","Jimin","LW","40","PEAK"
"845","2025-03-01","45","Pimmie's Dilemma","Pimmie, PARTYNEXTDOOR & Drake","LW","-","PEAK"
"846","2025-03-01","46","High Road","Koe Wetzel & Jessie Murph","LW","35","PEAK"
"847","2025-03-01","47","Brian Steel","Drake","LW","-","PEAK"
"848","2025-03-01","48","Wildflower","Billie Eilish","LW","29","PEAK"
"849","2025-03-01","49","BMF","SZA","LW","34","PEAK"
"850","2025-03-01","50","Baile Inolvidable","Bad Bunny","LW","36","PEAK"
"851","2025-03-01","51","Liar","Jelly Roll","LW","42","PEAK"
"852","2025-03-01","52","Sticky","Tyler, The Creator Featuring GloRilla, Sexyy Red & Lil Wayne","LW","32","PEAK"
"853","2025-03-01","53","Sailor Song","Gigi Perez","LW","37","PEAK"
"854","2025-03-01","54","Cry For Me","The Weeknd","LW","27","PEAK"
"855","2025-03-01","55","No One Noticed","The Marias","LW","43","PEAK"
"856","2025-03-01","56","Whatchu Kno About Me","GloRilla & Sexyy Red","LW","44","PEAK"
"857","2025-03-01","57","Sports Car","Tate McRae","LW","41","PEAK"
"858","2025-03-01","58","Smile","Morgan Wallen","LW","38","PEAK"
"859","2025-03-01","59","Tweaker","GELO","LW","31","PEAK"
"860","2025-03-01","60","Lasers","PARTYNEXTDOOR & Drake","LW","-","PEAK"
"861","2025-03-01","61","I Never Lie","Zach Top","LW","49","PEAK"
"862","2025-03-01","62","I'm Gonna Love You","Cody Johnson & Carrie Underwood","LW","51","PEAK"
"863","2025-03-01","63","Meet Your Padre","PARTYNEXTDOOR, Drake & Chino Pacas","LW","-","PEAK"
"864","2025-03-01","64","Residuals","Chris Brown","LW","54","PEAK"
"865","2025-03-01","65","Indigo","Sam Barber Featuring Avery Anna","LW","53","PEAK"
"866","2025-03-01","66","Celibacy","PARTYNEXTDOOR & Drake","LW","-","PEAK"
"867","2025-03-01","67","15 Minutes","Sabrina Carpenter","LW","-","PEAK"
"868","2025-03-01","68","4x4xU","Lainey Wilson","LW","50","PEAK"
"869","2025-03-01","69","Bad Dreams","Teddy Swims","LW","59","PEAK"
"870","2025-03-01","70","Greedy","PARTYNEXTDOOR & Drake","LW","-","PEAK"
"871","2025-03-01","71","Fat Juicy & Wet","Sexyy Red & Bruno Mars","LW","46","PEAK"
"872","2025-03-01","72","Nuevayol","Bad Bunny","LW","48","PEAK"
"873","2025-03-01","73","When He's Gone","PARTYNEXTDOOR & Drake","LW","-","PEAK"
"874","2025-03-01","74","OMW","PARTYNEXTDOOR & Drake","LW","-","PEAK"
"875","2025-03-01","75","Good News","Shaboozey","LW","57","PEAK"
"876","2025-03-01","76","Like Him","Tyler, The Creator Featuring Lola Young","LW","58","PEAK"
"877","2025-03-01","77","Loco","Neton Vega","LW","52","PEAK"
"878","2025-03-01","78","Worst Way","Riley Green","LW","87","PEAK"
"879","2025-03-01","79","I Ain't Sayin'","Jordan Davis","LW","62","PEAK"
"880","2025-03-01","80","Ordinary","Alex Warren","LW","61","PEAK"
"881","2025-03-01","81","Hey Now","Kendrick Lamar Featuring Dody6","LW","56","PEAK"
"882","2025-03-01","82","Guy For That","Post Malone Featuring Luke Combs","LW","67","PEAK"
"883","2025-03-01","83","Glorious","PARTYNEXTDOOR & Drake","LW","-","PEAK"
"884","2025-03-01","84","Couldn't Make It Any Harder","Sabrina Carpenter","LW","-","PEAK"
"885","2025-03-01","85","Por Esos Ojos","Fuerza Regida","LW","-","PEAK"
"886","2025-03-01","86","Voy A Llevarte Pa PR","Bad Bunny","LW","60","PEAK"
"887","2025-03-01","87","Bad Reviews","Sabrina Carpenter","LW","-","PEAK"
"888","2025-03-01","88","Am I Okay?","Megan Moroney","LW","66","PEAK"
"889","2025-03-01","89","Heart Of A Woman","Summer Walker","LW","71","PEAK"
"890","2025-03-01","90","Twenties","Giveon","LW","55","PEAK"
"891","2025-03-01","91","EOO","Bad Bunny","LW","65","PEAK"
"892","2025-03-01","92","Push 2 Start","Tyla","LW","96","PEAK"
"893","2025-03-01","93","Que Pasaria...","Rauw Alejandro & Bad Bunny","LW","69","PEAK"
"894","2025-03-01","94","The Largest","BigXthaPlug","LW","78","PEAK"
"895","2025-03-01","95","Tu Boda","Oscar Maydon & Fuerza Regida","LW","75","PEAK"
"896","2025-03-01","96","4X4","Travis Scott","LW","64","PEAK"
"897","2025-03-01","97","Mutt","Leon Thomas","LW","90","PEAK"
"898","2025-03-01","98","No Pole","Don Toliver","LW","79","PEAK"
"899","2025-03-01","99","Velda","Bad Bunny, Omar Courtz & Dei V","LW","70","PEAK"
"900","2025-03-01","100RE-ENTRY","Juno","Sabrina Carpenter","LW","-","PEAK"
"901","2025-03-08","1","Luther","Kendrick Lamar & SZA","LW","1","PEAK"
"902","2025-03-08","2","Die With A Smile","Lady Gaga & Bruno Mars","LW","3","PEAK"
"903","2025-03-08","3","Not Like Us","Kendrick Lamar","LW","2","PEAK"
"904","2025-03-08","4","TV Off","Kendrick Lamar Featuring Lefty Gunplay","LW","4","PEAK"
"905","2025-03-08","5","A Bar Song (Tipsy)","Shaboozey","LW","9","PEAK"
"906","2025-03-08","6","APT.","ROSE & Bruno Mars","LW","7","PEAK"
"907","2025-03-08","7","Birds Of A Feather","Billie Eilish","LW","8","PEAK"
"908","2025-03-08","8","Pink Pony Club","Chappell Roan","LW","11","PEAK"
"909","2025-03-08","9","Lose Control","Teddy Swims","LW","12","PEAK"
"910","2025-03-08","10","Squabble Up","Kendrick Lamar","LW","5","PEAK"
"911","2025-03-08","11","Nokia","Drake","LW","10","PEAK"
"912","2025-03-08","12","Beautiful Things","Benson Boone","LW","13","PEAK"
"913","2025-03-08","13","That's So True","Gracie Abrams","LW","16","PEAK"
"914","2025-03-08","14","Love Somebody","Morgan Wallen","LW","19","PEAK"
"915","2025-03-08","15","30 For 30","SZA With Kendrick Lamar","LW","14","PEAK"
"916","2025-03-08","16","Sports Car","Tate McRae","LW","57","PEAK"
"917","2025-03-08","17","I Had Some Help","Post Malone Featuring Morgan Wallen","LW","20","PEAK"
"918","2025-03-08","18","Espresso","Sabrina Carpenter","LW","17","PEAK"
"919","2025-03-08","19","I'm The Problem","Morgan Wallen","LW","23","PEAK"
"920","2025-03-08","20","Timeless","The Weeknd & Playboi Carti","LW","24","PEAK"
"921","2025-03-08","21","Messy","Lola Young","LW","28","PEAK"
"922","2025-03-08","22","Revolving Door","Tate McRae","LW","-","PEAK"
"923","2025-03-08","23","All The Stars","Kendrick Lamar & SZA","LW","15","PEAK"
"924","2025-03-08","24","Taste","Sabrina Carpenter","LW","22","PEAK"
"925","2025-03-08","25","Denial Is A River","Doechii","LW","32","PEAK"
"926","2025-03-08","26","Too Sweet","Hozier","LW","34","PEAK"
"927","2025-03-08","27","Good Luck, Babe!","Chappell Roan","LW","36","PEAK"
"928","2025-03-08","28","Gimme A Hug","Drake","LW","6","PEAK"
"929","2025-03-08","29","Die Trying","PARTYNEXTDOOR, Drake & Yebba","LW","21","PEAK"
"930","2025-03-08","30","DTMF","Bad Bunny","LW","42","PEAK"
"931","2025-03-08","31","Abracadabra","Lady Gaga","LW","33","PEAK"
"932","2025-03-08","32","Stargazing","Myles Smith","LW","41","PEAK"
"933","2025-03-08","33","Who","Jimin","LW","44","PEAK"
"934","2025-03-08","34","Bed Chem","Sabrina Carpenter","LW","39","PEAK"
"935","2025-03-08","35","Liar","Jelly Roll","LW","51","PEAK"
"936","2025-03-08","36","Please Please Please","Sabrina Carpenter","LW","25","PEAK"
"937","2025-03-08","37","Peekaboo","Kendrick Lamar Featuring AzChike","LW","38","PEAK"
"938","2025-03-08","38","Sailor Song","Gigi Perez","LW","53","PEAK"
"939","2025-03-08","39","Baile Inolvidable","Bad Bunny","LW","50","PEAK"
"940","2025-03-08","40","High Road","Koe Wetzel & Jessie Murph","LW","46","PEAK"
"941","2025-03-08","41","No One Noticed","The Marias","LW","55","PEAK"
"942","2025-03-08","42","BMF","SZA","LW","49","PEAK"
"943","2025-03-08","43","I Know Love","Tate McRae Featauring The Kid Laroi","LW","-","PEAK"
"944","2025-03-08","44","Dear God","Tate McRae","LW","-","PEAK"
"945","2025-03-08","45","Wildflower","Billie Eilish","LW","48","PEAK"
"946","2025-03-08","46","I Never Lie","Zach Top","LW","61","PEAK"
"947","2025-03-08","47","Sticky","Tyler, The Creator Featuring GloRilla, Sexyy Red & Lil Wayne","LW","52","PEAK"
"948","2025-03-08","48","Smile","Morgan Wallen","LW","58","PEAK"
"949","2025-03-08","49","Whatchu Kno About Me","GloRilla & Sexyy Red","LW","56","PEAK"
"950","2025-03-08","50","Cry For Me","The Weeknd","LW","54","PEAK"
"951","2025-03-08","51","I'm Gonna Love You","Cody Johnson & Carrie Underwood","LW","62","PEAK"
"952","2025-03-08","52","Busy Woman","Sabrina Carpenter","LW","27","PEAK"
"953","2025-03-08","53","Purple Lace Bra","Tate McRae","LW","-","PEAK"
"954","2025-03-08","54","Miss Possessive","Tate McRae","LW","-","PEAK"
"955","2025-03-08","55","Indigo","Sam Barber Featuring Avery Anna","LW","65","PEAK"
"956","2025-03-08","56","Residuals","Chris Brown","LW","64","PEAK"
"957","2025-03-08","57","Tweaker","GELO","LW","59","PEAK"
"958","2025-03-08","58","Call Me When You Break Up","Selena Gomez, Benny Blanco & Gracie Abrams","LW","-","PEAK"
"959","2025-03-08","59","Worst Way","Riley Green","LW","78","PEAK"
"960","2025-03-08","60","CN Tower","PARTYNEXTDOOR & Drake","LW","18","PEAK"
"961","2025-03-08","61","Somebody Loves Me","PARTYNEXTDOOR, Drake & Cash Cobain","LW","30","PEAK"
"962","2025-03-08","62","Bad Dreams","Teddy Swims","LW","69","PEAK"
"963","2025-03-08","63","Good News","Shaboozey","LW","75","PEAK"
"964","2025-03-08","64","bloodonmyhands","Tate McRae Featuring Flo Milli","LW","-","PEAK"
"965","2025-03-08","65","I Ain't Sayin'","Jordan Davis","LW","79","PEAK"
"966","2025-03-08","66","Loco","Neton Vega","LW","77","PEAK"
"967","2025-03-08","67","Mutt","Leon Thomas","LW","97","PEAK"
"968","2025-03-08","68","Nuevayol","Bad Bunny","LW","72","PEAK"
"969","2025-03-08","69","cLOUDs","J. Cole","LW","-","PEAK"
"970","2025-03-08","70","Fat Juicy & Wet","Sexyy Red & Bruno Mars","LW","71","PEAK"
"971","2025-03-08","71","Ordinary","Alex Warren","LW","80","PEAK"
"972","2025-03-08","72","Something About You","PARTYNEXTDOOR & Drake","LW","26","PEAK"
"973","2025-03-08","73","Like Him","Tyler, The Creator Featuring Lola Young","LW","76","PEAK"
"974","2025-03-08","74","Signs","Tate McRae","LW","-","PEAK"
"975","2025-03-08","75","ExtraL","JENNIE & Doechii","LW","-","PEAK"
"976","2025-03-08","76RE-ENTRY","2 Hands","Tate McRae","LW","-","PEAK"
"977","2025-03-08","77","4x4xU","Lainey Wilson","LW","68","PEAK"
"978","2025-03-08","78","Deeper","PARTYNEXTDOOR","LW","31","PEAK"
"979","2025-03-08","79","Am I Okay?","Megan Moroney","LW","88","PEAK"
"980","2025-03-08","80","Heart Of A Woman","Summer Walker","LW","89","PEAK"
"981","2025-03-08","81RE-ENTRY","Me Jalo","Fuerza Regida & Grupo Frontera","LW","-","PEAK"
"982","2025-03-08","82RE-ENTRY","Headlock","Imogen Heap","LW","-","PEAK"
"983","2025-03-08","83","LV Bag","Don Toliver, J-Hope, Pharrell Williams & Speedy","LW","-","PEAK"
"984","2025-03-08","84","Voy A Llevarte Pa PR","Bad Bunny","LW","86","PEAK"
"985","2025-03-08","85","Por Esos Ojos","Fuerza Regida","LW","85","PEAK"
"986","2025-03-08","86","Moth Balls","PARTYNEXTDOOR & Drake","LW","29","PEAK"
"987","2025-03-08","87","Raining In Houston","Drake","LW","43","PEAK"
"988","2025-03-08","88","The Largest","BigXthaPlug","LW","94","PEAK"
"989","2025-03-08","89","Little Things","Ella Mai","LW","-","PEAK"
"990","2025-03-08","90","Like I Do","Tate McRae","LW","-","PEAK"
"991","2025-03-08","91","Spider-Man Superman","PARTYNEXTDOOR & Drake","LW","35","PEAK"
"992","2025-03-08","92","EOO","Bad Bunny","LW","91","PEAK"
"993","2025-03-08","93RE-ENTRY","Backseat Driver","Kane Brown","LW","-","PEAK"
"994","2025-03-08","94","Pimmie's Dilemma","Pimmie, PARTYNEXTDOOR & Drake","LW","45","PEAK"
"995","2025-03-08","95","Hey Now","Kendrick Lamar Featuring Dody6","LW","81","PEAK"
"996","2025-03-08","96","No Pole","Don Toliver","LW","98","PEAK"
"997","2025-03-08","97","Small Town Fame","Drake","LW","40","PEAK"
"998","2025-03-08","98","Que Pasaria...","Rauw Alejandro & Bad Bunny","LW","93","PEAK"
"999","2025-03-08","99","Greenlight","Tate McRae","LW","-","PEAK"
"1000","2025-03-08","100RE-ENTRY","Weren't For The Wind","Ella Langley","LW","-","PEAK"
"1001","2025-03-15","1","Luther","Kendrick Lamar & SZA","LW","1","PEAK"
"1002","2025-03-15","2","Die With A Smile","Lady Gaga & Bruno Mars","LW","2","PEAK"
"1003","2025-03-15","3","Not Like Us","Kendrick Lamar","LW","3","PEAK"
"1004","2025-03-15","4","TV Off","Kendrick Lamar Featuring Lefty Gunplay","LW","4","PEAK"
"1005","2025-03-15","5","A Bar Song (Tipsy)","Shaboozey","LW","5","PEAK"
"1006","2025-03-15","6","APT.","ROSE & Bruno Mars","LW","6","PEAK"
"1007","2025-03-15","7","Birds Of A Feather","Billie Eilish","LW","7","PEAK"
"1008","2025-03-15","8","Pink Pony Club","Chappell Roan","LW","8","PEAK"
"1009","2025-03-15","9","Lose Control","Teddy Swims","LW","9","PEAK"
"1010","2025-03-15","10","Nokia","Drake","LW","11","PEAK"
"1011","2025-03-15","11","That's So True","Gracie Abrams","LW","13","PEAK"
"1012","2025-03-15","12","Beautiful Things","Benson Boone","LW","12","PEAK"
"1013","2025-03-15","13","Love Somebody","Morgan Wallen","LW","14","PEAK"
"1014","2025-03-15","14","Squabble Up","Kendrick Lamar","LW","10","PEAK"
"1015","2025-03-15","15","I Had Some Help","Post Malone Featuring Morgan Wallen","LW","17","PEAK"
"1016","2025-03-15","16","30 For 30","SZA With Kendrick Lamar","LW","15","PEAK"
"1017","2025-03-15","17","I'm The Problem","Morgan Wallen","LW","19","PEAK"
"1018","2025-03-15","18","Espresso","Sabrina Carpenter","LW","18","PEAK"
"1019","2025-03-15","19","Timeless","The Weeknd & Playboi Carti","LW","20","PEAK"
"1020","2025-03-15","20","Messy","Lola Young","LW","21","PEAK"
"1021","2025-03-15","21","Sports Car","Tate McRae","LW","16","PEAK"
"1022","2025-03-15","22","Denial Is A River","Doechii","LW","25","PEAK"
"1023","2025-03-15","23","Taste","Sabrina Carpenter","LW","24","PEAK"
"1024","2025-03-15","24","Too Sweet","Hozier","LW","26","PEAK"
"1025","2025-03-15","25","Revolving Door","Tate McRae","LW","22","PEAK"
"1026","2025-03-15","26","All The Stars","Kendrick Lamar & SZA","LW","23","PEAK"
"1027","2025-03-15","27","Good Luck, Babe!","Chappell Roan","LW","27","PEAK"
"1028","2025-03-15","28","Stargazing","Myles Smith","LW","32","PEAK"
"1029","2025-03-15","29","Abracadabra","Lady Gaga","LW","31","PEAK"
"1030","2025-03-15","30","DTMF","Bad Bunny","LW","30","PEAK"
"1031","2025-03-15","31","Liar","Jelly Roll","LW","35","PEAK"
"1032","2025-03-15","32","Bed Chem","Sabrina Carpenter","LW","34","PEAK"
"1033","2025-03-15","33","High Road","Koe Wetzel & Jessie Murph","LW","40","PEAK"
"1034","2025-03-15","34","Die Trying","PARTYNEXTDOOR, Drake & Yebba","LW","29","PEAK"
"1035","2025-03-15","35","Sailor Song","Gigi Perez","LW","38","PEAK"
"1036","2025-03-15","36","I Never Lie","Zach Top","LW","46","PEAK"
"1037","2025-03-15","37","BMF","SZA","LW","42","PEAK"
"1038","2025-03-15","38","Gimme A Hug","Drake","LW","28","PEAK"
"1039","2025-03-15","39","I'm Gonna Love You","Cody Johnson & Carrie Underwood","LW","51","PEAK"
